"Radius\Confidence	",0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,0.925,0.95,0.975
1580,50173,50173,50173,50173,49764,41650,35985,31866,28768,26239,24313,22757,21437,20391,19488,18801,18180,17652,17168,16762,16470,16198,15931,15731,15547,15429,15284,15146,15068,15022,15017,14980,14967,15022,15134,15343,15600,15980,16656,17978
1605,50173,50173,50173,50173,49764,41650,35985,31866,28767,26238,24312,22757,21437,20391,19488,18801,18180,17652,17168,16762,16470,16198,15931,15731,15547,15429,15284,15146,15068,15022,15017,14980,14967,15022,15134,15343,15600,15980,16656,17978
1630,50169,50169,50169,50169,49760,41646,35980,31861,28763,26234,24308,22752,21432,20386,19483,18796,18176,17647,17164,16758,16466,16194,15927,15727,15543,15425,15280,15142,15065,15018,15013,14976,14963,15018,15130,15339,15596,15976,16653,17975
1655,50168,50168,50168,50168,49759,41646,35979,31859,28759,26230,24306,22750,21430,20384,19481,18794,18174,17645,17162,16756,16464,16192,15926,15726,15542,15424,15279,15141,15064,15017,15012,14975,14962,15017,15129,15338,15595,15975,16652,17975
1680,50167,50167,50167,50167,49758,41645,35978,31858,28758,26229,24305,22749,21429,20383,19480,18793,18173,17644,17161,16755,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15975,16652,17975
1705,50166,50166,50166,50166,49757,41644,35976,31856,28756,26227,24303,22748,21428,20382,19479,18792,18172,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1730,50166,50166,50166,50166,49757,41644,35975,31856,28756,26227,24303,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1755,50166,50166,50166,50166,49757,41643,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1780,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1805,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1830,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1855,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1880,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1905,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1930,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1955,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
1980,50165,50165,50165,50165,49756,41642,35974,31855,28755,26226,24302,22748,21428,20382,19479,18792,18171,17643,17160,16754,16463,16191,15925,15724,15540,15422,15277,15140,15063,15016,15011,14974,14961,15016,15129,15338,15595,15974,16652,17975
